lake,Year,Month,v0_curnt,v01_P,v02_N,v03_Secchi,v04_Strat,v05_tem,v06_rain,v07_wind,v08_solar,v09_depth,v10_elev,v11_pastu,v12_crop,v13_forest,v14_wetld,v15_lwRatio,Target
67,2008,8,255249,0.025,0.563,4.6,0,10.07,0.65,8.82,12.414825,10,851,0.236425831,29.141998,30.597325,0.621639,0.349689701,0
67,2011,7,3037523,0.026,1.013,1.7,1,15.1,6.883809524,11.49952381,16.36488571,10,851,0.236425831,29.141998,30.597325,0.621639,0.349689701,1
67,2011,8,29456360,0.11,2.513,0.65,1,14.72434783,0.776086957,8.776086957,15.3525913,10,851,0.236425831,29.141998,30.597325,0.621639,0.349689701,1
67,2012,6,229728,0.0152,0.467,3.6,1,16.92269231,2.760769231,10.09115385,19.28701154,10,851,0.236425831,29.141998,30.597325,0.621639,0.349689701,1
67,2012,7,1548540,0.0203,0.733,5,1,17.95888889,4.637777778,8.195555556,16.27651111,10,851,0.236425831,29.141998,30.597325,0.621639,0.349689701,1
67,2012,8,6483457,0.0417,1.153,1.9,1,14.22529412,1.887647059,10.97647059,12.74227059,10,851,0.236425831,29.141998,30.597325,0.621639,0.349689701,1
67,2013,9,11282238,0.0335,0.918,2.5,0,17.98,0.21,6.5,11.9989,10,851,0.236425831,29.141998,30.597325,0.621639,0.349689701,1
67,2017,6,1684676,0.017,0.9825,3.25,1,17.432,1.677333333,9.704,21.53024,10,851,0.236425831,29.141998,30.597325,0.621639,0.349689701,0
67,2017,7,847443,0.04,0.8921,2,1,16.38,0.47,6.71,15.9316,10,851,0.236425831,29.141998,30.597325,0.621639,0.349689701,1
67,2017,8,5139116,0.048,1.1021,1.25,1,15.21,0,7.24,21.9898,10,851,0.236425831,29.141998,30.597325,0.621639,0.349689701,1
67,2017,8,7708676,0.049,1.3021,1.5,0,15.3975,0,8.63875,17.8507875,10,851,0.236425831,29.141998,30.597325,0.621639,0.349689701,1
68,2017,6,71470,0.011,0.4267,5.3,1,16.60714286,0.383571429,12.285,23.29202143,16,1041,0.185335612,66.242705,2.103352,0.098376,0.064974237,0
68,2017,7,626223,0.017,0.4721,1.9,1,15.47,0,10.95,28.2618,16,1041,0.185335612,66.242705,2.103352,0.098376,0.064974237,0
68,2017,8,612606,0.017,0.5721,2.9,1,16.39909091,0.673181818,11.55727273,17.93823182,16,1041,0.185335612,66.242705,2.103352,0.098376,0.064974237,1
69,1993,6,821067,0.077,1.56,5,1,12.80642857,1.814285714,13.38142857,19.97549286,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,0
69,1993,6,348843,0.1285,1.67,3.8,1,10.52,19.43,17.67,4.9048,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,0
69,1993,7,433929,0.0951,1.822,2.5,1,10.825,0.84,8.145,23.88745,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,1
69,1993,8,5168896,0.0986,1.791,1.5,1,9.73,0.74,15.01,6.5457,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,1
69,1993,8,2539776,0.1048,1.895,1.3,1,10.64625,2.82375,9.845,12.231375,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,0
69,1993,9,212708,0.1404,1.745,1.6,0,8.569375,0.376875,11.603125,11.9204625,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,0
69,1994,5,38287,0.1286,1.745,3.1,0,11.045,2.332142857,14.76214286,17.46646429,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,0
69,1994,5,38287,0.1052,1.736,5.3,1,13.15733333,3.512666667,14.998,18.60004667,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,1
69,1994,6,1633623,0.1002,1.693,2,1,13.41875,4.73375,15.02125,16.395925,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,1
69,1994,7,3199182,0.1136,1.805,1.3,1,19.68222222,1.292222222,11.55888889,21.17975556,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,1
69,1994,8,3075811,0.0792,2.456,1.3,1,17.86714286,2.905714286,10.26,17.02781429,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,0
69,1994,8,1327321,0.0784,2.258,2,1,12.578125,4.26625,11.5925,13.91329375,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,1
69,1994,9,2841829,0.1413,2.444,2,0,6.427142857,0.741428571,13.65,6.60925,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,0
69,1996,5,153150,0.1851,1.751,1.5,1,10.10285714,2.161428571,13.51357143,20.19734286,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,0
69,1996,6,193993,0.0942,1.385,5.8,1,11.784,3.616666667,15.038,18.05206667,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,0
69,1996,7,347143,0.118,1.361,3.2,1,15.90625,4.41875,12.00875,19.5469625,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,1
69,1996,7,2297285,0.104,1.1215,1.7,1,15.10444444,2.375555556,12.95111111,17.24506667,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,1
69,1996,8,1761249,0.079,1.083,2.1,1,18.37571429,0,8.097142857,20.21695714,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,0
69,1996,9,1191181,0.167,1.77,2.3,0,9.714,3.225333333,14.06333333,9.048073333,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,0
69,2000,7,2879267,0.071,1.635,1.5,1,18.20266667,2.166,9.226,18.74626667,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,1
69,2000,8,5071053,0.084,1.805,1.3,1,11.7808,1.6952,10.464,12.805156,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,0
69,2017,6,3471449,0.083,1.8025,2.5,0,16.75,0.558333333,11.82333333,22.31188333,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,1
69,2017,7,6687656,0.079,1.9021,1,1,16.902,1.132,11.022,20.66408,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,1
69,2017,8,8712676,0.066,1.9021,1.3,1,16.18833333,1.688333333,11.21333333,16.60015,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,1
69,2017,8,7121590,0.088,2.1021,0.9,0,16.23928571,0.882142857,10.36714286,14.68832143,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,1
70,2014,6,336933,0.04,0.644,2.5,1,15.79,0.228,14.366,23.9707,19,798,0.021306047,77.038474,0.539446,0.791374,0.065874566,1
70,2014,7,6177153,0.059,0.775,1.1,1,19.19625,0.0625,10.225,25.28905,19,798,0.021306047,77.038474,0.539446,0.791374,0.065874566,1
70,2014,7,3369356,0.07,1.108,0.9,1,21.858125,0.53375,11.045625,19.85514375,19,798,0.021306047,77.038474,0.539446,0.791374,0.065874566,0
71,2006,7,1072067,0.796,8.323,0.3,0,16.05571429,7.755714286,12.71,11.5884,2,772,0.043240497,66.026003,16.097522,0.205155,0.088840468,0
71,2006,8,1191186,0.8,7.523,0.3,1,16.19083333,0.865416667,10.41583333,17.03175833,2,772,0.043240497,66.026003,16.097522,0.205155,0.088840468,0
71,2014,6,204203,0.348,6.663,0.7,0,14.0675,3.381666667,11.775,20.41225,2,772,0.043240497,66.026003,16.097522,0.205155,0.088840468,1
71,2014,7,8848818,0.342,5.943,0.45,1,17.4737037,3.078518519,11.1337037,19.05327037,2,772,0.043240497,66.026003,16.097522,0.205155,0.088840468,1
73,2008,7,22768685,0.338,6.183,0.5,0,16.98666667,1.583333333,11.24866667,15.68302667,2.5,697,0.278999382,29.174434,36.650965,3.357216,0.173749456,1
73,2008,8,20726651,0.359,6.113,0.35,1,10.295,0.7775,8.539375,12.3606625,2.5,697,0.278999382,29.174434,36.650965,3.357216,0.173749456,1
73,2015,6,612609,0.46,7.75,0.4,1,18.63538462,0.932307692,10.97538462,18.47629231,2.5,697,0.278999382,29.174434,36.650965,3.357216,0.173749456,1
73,2015,7,41861719,0.52,8.0025,0.4,0,17.11733333,1.002666667,10.634,16.36529333,2.5,697,0.278999382,29.174434,36.650965,3.357216,0.173749456,1
73,2015,8,61261049,0.69,9.9025,0.1,1,13.26227273,1.399545455,10.37318182,13.75820455,2.5,697,0.278999382,29.174434,36.650965,3.357216,0.173749456,1
75,2014,6,12762,0.025,0.395,3.6,0,16.34,0.94,12.256,25.56706,16,809,0.027556188,75.551502,0.038029,0.295186,0.031560686,0
75,2014,7,153149,0.034,0.467,2.6,1,19.68888889,0.071111111,9.59,24.45314444,16,809,0.027556188,75.551502,0.038029,0.295186,0.031560686,0
76,2007,7,20624553,0.077,3.528,0.9,1,22.58666667,0.30952381,14.03619048,21.94747619,2.5,674,0.25278468,67.940049,9.954618,0.460735,0.008816755,1
76,2007,8,2042031,0.056,3.103,0.9,0,14.6226087,1.722608696,14.74695652,14.04843043,2.5,674,0.25278468,67.940049,9.954618,0.460735,0.008816755,0
76,2009,7,8295765,0.0344,3.1835,1.3,0,17.32952381,0.78,14.67857143,20.3335619,2.5,674,0.25278468,67.940049,9.954618,0.460735,0.008816755,1
76,2009,8,3445931,0.0355,3.703,2,0,16.36318182,1.782272727,13.37818182,16.62682273,2.5,674,0.25278468,67.940049,9.954618,0.460735,0.008816755,1
76,2010,7,3165150,0.0267,3.403,1.5,0,17.87818182,0.99,10.72909091,17.38182727,2.5,674,0.25278468,67.940049,9.954618,0.460735,0.008816755,1
76,2010,8,8678645,0.0462,3.803,1.5,1,11.03333333,0.442916667,13.25833333,13.04465,2.5,674,0.25278468,67.940049,9.954618,0.460735,0.008816755,1
76,2011,7,4492473,0.0491,3.013,1.9,1,17.3985,2.683,13.6825,18.7744,2.5,674,0.25278468,67.940049,9.954618,0.460735,0.008816755,1
76,2011,8,13477430,0.0486,2.753,1.4,0,15.57904762,0.391428571,13.52952381,16.34742381,2.5,674,0.25278468,67.940049,9.954618,0.460735,0.008816755,1
78,2014,6,0,0.004,0.134,4.1,1,12.62777778,0.512222222,9.581111111,20.61086667,24,1701,0,0,56.709467,0.157847,0.040602342,0
78,2014,7,0,0.003,0.138,6.5,1,14.30655172,1.715862069,8.423448276,18.2592,24,1701,0,0,56.709467,0.157847,0.040602342,0
78,2014,8,0,0.0015,0.116,5.6,1,9.19,1.0525,10.0875,13.219275,24,1701,0,0,56.709467,0.157847,0.040602342,0
80,2014,6,0,0.014,0.44,0.9,1,15.63,0.626666667,9.73,22.3014,47,1101,0.13784856,59.860135,8.271006,0.502152,0.035962338,0
80,2014,7,0,0.009,0.32,2.7,1,19.493,1.053,9.949,22.96317,47,1101,0.13784856,59.860135,8.271006,0.502152,0.035962338,0
80,2014,8,0,0.006,0.276,3.2,1,19.20578947,1.389473684,9.896842105,17.65485789,47,1101,0.13784856,59.860135,8.271006,0.502152,0.035962338,0
80,2014,9,12762,0.005,0.182,3.1,1,8.822,3.697,12.066,12.14036,47,1101,0.13784856,59.860135,8.271006,0.502152,0.035962338,0
81,2013,6,34032,0.01,0.2215,2.4,0,17.42066667,4.12,14.50666667,22.31396,5,846,0.035362402,88.921604,0.061927,0.227279,0.011225825,0
81,2013,7,10210,0.0086,0.1715,1.4,0,17.74375,1.254375,12.00625,19.97239375,5,846,0.035362402,88.921604,0.061927,0.227279,0.011225825,0
81,2013,8,459454,0.0085,0.1515,3.7,0,20.28785714,0.161428571,14.33285714,20.83448571,5,846,0.035362402,88.921604,0.061927,0.227279,0.011225825,0
82,2017,6,418614,0.051,1.114,2.5,0,16.36181818,3.776818182,10.39636364,19.87371364,5.5,658,0.115989053,10.03146,60.028814,21.47718,0.023261881,0
82,2017,7,536029,0.086,1.1021,1.4,1,15.65,2.474,6.94,16.58178,5.5,658,0.115989053,10.03146,60.028814,21.47718,0.023261881,1
82,2017,8,5530509,0.15,1.8021,1,0,14.22333333,0.060833333,9.945,14.98049167,5.5,658,0.115989053,10.03146,60.028814,21.47718,0.023261881,1
84,2008,7,204200,0.012,0.573,7.3,1,14.91047619,2.381904762,10.7752381,18.22072381,19,937,0.033298819,51.00882,12.102392,0.091338,0.286191431,0
84,2008,8,561555,0.018,0.626,4.3,1,14.50090909,2.764545455,10.48545455,14.9326,19,937,0.033298819,51.00882,12.102392,0.091338,0.286191431,0
84,2011,7,893387,0.01,0.638,6,1,15.45904762,5.69952381,11.46571429,18.15608095,19,937,0.033298819,51.00882,12.102392,0.091338,0.286191431,1
84,2011,8,1735726,0.0165,0.569,4.4,1,15.24555556,1.266666667,8.251111111,15.68667778,19,937,0.033298819,51.00882,12.102392,0.091338,0.286191431,0
84,2015,6,663658,0.009,0.6425,5.1,1,17.53833333,2.960833333,10.60791667,20.02760833,19,937,0.033298819,51.00882,12.102392,0.091338,0.286191431,0
84,2015,7,1497486,0.011,0.8625,3.3,1,16.82166667,1.235833333,8.5375,19.23735,19,937,0.033298819,51.00882,12.102392,0.091338,0.286191431,0
84,2015,8,1378366,0.038,0.6325,3.3,0,11.43090909,2.445,9.182272727,12.28349091,19,937,0.033298819,51.00882,12.102392,0.091338,0.286191431,0
85,2007,7,1871858,0.071,2.458,1.3,1,17.233,2.323333333,8.908666667,16.55186,6,657,0.189553517,18.650774,38.071434,6.480613,0.320084367,1
85,2007,8,19705630,0.491,3.353,0.6,0,13.08785714,1.262857143,7.899285714,13.77047143,6,657,0.189553517,18.650774,38.071434,6.480613,0.320084367,1
86,2017,6,22689,0.015,0.6125,5,1,16.76,2.32,8.858125,19.7441375,40,632,0,0,74.285685,3.054184,0.204230408,0
86,2017,7,467396,0.019,0.5921,5.1,1,16.67875,0.55375,8.40875,16.8379875,40,632,0,0,74.285685,3.054184,0.204230408,0
86,2017,8,381176,0.0096,0.5521,4,1,14.71695652,0.616086957,10.28391304,14.14736087,40,632,0,0,74.285685,3.054184,0.204230408,0
87,2012,7,326722,0.008,0.384,3.3,1,17.9125,0.1625,15.7375,19.7867,36,856,0.071326308,81.309353,0.88856,0.117325,0.005474853,0
87,2012,8,163362,0.009,0.34,4.5,1,19.38,2.411666667,13.05666667,17.2266,36,856,0.071326308,81.309353,0.88856,0.117325,0.005474853,0
87,2013,8,187183,0.0058,0.2815,5,1,19.93,0.344375,12.423125,20.08179375,36,856,0.071326308,81.309353,0.88856,0.117325,0.005474853,0
88,2012,6,27225,0.076,0.617,3.6,1,15.19375,3.27375,16.91875,21.8539875,18,954,0.080116271,78.622619,1.824851,0.150919,0.004222428,0
88,2012,7,163355,0.076,0.8215,6,1,18.69555556,1.364444444,14.85111111,20.18484444,18,954,0.080116271,78.622619,1.824851,0.150919,0.004222428,0
88,2012,8,1082276,0.11,0.691,2,1,19.215,0.023333333,13.66833333,20.53733333,18,954,0.080116271,78.622619,1.824851,0.150919,0.004222428,1
88,2013,6,0,0.064,0.6515,2.5,1,13.838,3.918666667,14.19333333,20.15452667,18,954,0.080116271,78.622619,1.824851,0.150919,0.004222428,0
88,2013,7,17016,0.077,0.618,1.5,1,16.24,2.97125,11.14625,19.4261375,18,954,0.080116271,78.622619,1.824851,0.150919,0.004222428,0
88,2013,7,374368,0.029,0.5615,2.5,1,16.87965517,1.738275862,10.19931034,18.4900931,18,954,0.080116271,78.622619,1.824851,0.150919,0.004222428,0
88,2013,9,357348,0.064,1.623,2.6,1,15.36545455,2.489545455,14.55,12.4293,18,954,0.080116271,78.622619,1.824851,0.150919,0.004222428,0
88,2014,7,17016,0.13,1.04,1.6,1,19.29666667,0.711666667,12.26666667,23.44548333,18,954,0.080116271,78.622619,1.824851,0.150919,0.004222428,0
88,2014,7,187186,0.085,0.89,2,1,18.56826087,0.313478261,11.93695652,21.63477391,18,954,0.080116271,78.622619,1.824851,0.150919,0.004222428,0
88,2014,8,216964,0.19,0.845,2,1,14.04111111,7.277777778,13.01888889,16.4834,18,954,0.080116271,78.622619,1.824851,0.150919,0.004222428,0
89,2015,5,604099,0.44,1.5075,1.5,0,15.25285714,1.005238095,14.72142857,20.99015714,5,960,0.044033914,77.699369,0.080152,0.077794,0.03360182,1
89,2015,6,1557047,0.48,2.234,0.8,1,19.835,1.171875,14.12375,20.75230625,5,960,0.044033914,77.699369,0.080152,0.077794,0.03360182,1
89,2015,7,2424915,0.38,1.911,0.8,0,19.70785714,0.190714286,14.39428571,23.16465714,5,960,0.044033914,77.699369,0.080152,0.077794,0.03360182,0
90,2017,6,276524,0.077,1.1096,2.8,1,15.474,2.932,13.96866667,16.36584667,10,639,0.002261489,0.004899,63.1595,25.738309,0.010632877,1
90,2017,7,4923572,0.077,1.623,2.5,0,16.20833333,1.579333333,9.735666667,16.56893333,10,639,0.002261489,0.004899,63.1595,25.738309,0.010632877,1
90,2017,8,2807792,0.25,1.5021,1.3,0,13.0975,0.609375,10.90625,10.62525,10,639,0.002261489,0.004899,63.1595,25.738309,0.010632877,0
92,1999,5,57730,0.0296,0.7515,2.425,1,13.01266667,1.07,12.23066667,21.42588667,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,0
92,1999,6,80822,0.02575,0.8665,2.4,1,14.70538462,5.680384615,11.71423077,17.10873462,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,0
92,1999,7,234772,0.02595,0.9065,2.2,0,16.94235294,1.670588235,3.994705882,16.58582941,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,0
92,1999,8,239582,0.02635,1.1565,2.275,0,12.72666667,3.450666667,9.41,12.20703333,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,0
92,2000,5,43297,0.0295,0.7965,2.8,1,11.454,4.6325,10.1105,18.986535,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,0
92,2000,6,202058,0.02585,0.7165,2.35,1,16.3152381,5.982857143,10.43809524,18.10800952,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,0
92,2000,7,550373,0.02605,1.0665,2.275,1,17.77888889,0.904444444,11.61888889,15.47364444,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,0
92,2000,8,654292,0.03115,0.9565,1.475,1,13.083,2.742,11.284,11.92107,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,0
92,2001,5,84669,0.03105,0.84,2.55,0,12.86809524,1.901904762,16.12142857,18.93587143,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,0
92,2001,6,115460,0.0312,0.7765,2.2,1,14.90181818,2.212727273,11.19681818,18.63851364,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,0
92,2001,7,327141,0.0325,0.96275,1.75,0,16.3547619,8.143809524,12.57095238,15.24471905,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,0
92,2001,8,377177,0.02805,1.0715,1.4,1,13.59857143,0.626666667,11.85571429,13.68058571,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,0
92,2001,9,446455,0.0305,0.44575,1.75,0,10.16176471,0.024117647,11.06411765,9.138870588,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,1
92,2002,5,55925.5,0.0267,0.89275,3.25,1,16.01551724,0.416896552,10.26,22.44976897,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,0
92,2002,7,142400,0.02695,0.8915,2.4,1,17.20333333,3.100740741,12.90407407,16.41641111,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,0
92,2002,8,461849,0.0309,1.0665,2.1,0,15.26708333,0.63625,9.945833333,13.88095,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,0
92,2002,9,767831.5,0.0316,0.64775,1.85,0,6.2375,1.3425,12.605,6.7270625,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,0
92,2003,5,263761,0.02315,0.7715,3.2,1,13.81428571,1.382857143,15.24642857,18.69139286,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,0
92,2003,6,272266.5,0.03115,0.8365,2.3,0,15.84733333,1.758666667,13.23133333,20.38374667,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,0
92,2003,7,864456,0.02205,0.7865,2.175,1,19.06173913,1.668695652,10.44173913,17.73235652,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,1
92,2003,8,1745933.5,0.03635,0.9515,1.375,0,13.27380952,2.824285714,11.56,10.7779,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,0
92,2004,5,1608099,0.03505,0.91475,2.6,0,7.656,0.696666667,10.93266667,19.99592,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,1
92,2004,6,2903514.5,0.03345,0.8615,2.85,1,14.30148148,1.370740741,9.75,21.2041037,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,0
92,2004,9,478596.5,0.03265,0.6465,2.35,1,10.416875,1.595625,9.840625,11.50835,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,0
92,2005,5,680675,0.0246,0.90975,4.05,1,12.38285714,0.432142857,13.98357143,22.31210714,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,0
92,2005,6,1467708,0.03045,0.9165,2.55,0,15.06666667,2.93,11.40333333,18.61719583,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,1
92,2005,7,1816556.5,0.0414,0.8115,1.3,1,16.82230769,1.006923077,11.42230769,18.60921538,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,0
92,2008,5,2393005,0.0195,0.89875,2.95,1,13.13333333,1.889166667,11.09583333,16.95535833,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,1
92,2008,6,2671656.5,0.021,0.8115,2.85,1,17.175625,1.460625,9.28625,21.6194625,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,1
92,2008,7,3501230.5,0.022,0.8115,2.55,1,15.86533333,2.408666667,10.67933333,16.83798,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,1
92,2008,8,6343063.5,0.023,1.25425,1.75,1,12.62333333,1.754666667,8.896,12.41640667,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,1
92,2008,9,5758920.75,0.0235,0.9065,1.65,0,11.67352941,0.682941176,9.918235294,10.31355294,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,1
92,2014,5,714708,0.027,0.98,2.75,1,11.70384615,3.933076923,10.31769231,18.06187692,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,0
92,2014,6,476665,0.034,0.8,3.1,1,16.17333333,2.812222222,10.97555556,18.80423333,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,1
92,2014,7,3471456,2.53,0.68,2.2,1,16.79333333,2.49,8.054444444,18.76244444,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,1
92,2014,8,3471448,0.021,0.98,2.35,1,16.85166667,1.385,7.001666667,16.40206667,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,1
92,2014,8,1837821,0.008,0.17,1.6,0,13.92,1.513333333,8.663333333,13.58663333,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,1
92,2014,9,3199178,0.262,1.07,2.3,1,12.87333333,0.732666667,8.8,9.82722,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,1
92,2016,5,2144133,0.019,1.0025,4.25,1,12.00238095,5.443333333,10.73380952,15.76241429,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,1
92,2016,6,1599591,0.067,0.9625,2.75,1,16.68375,2.26125,8.94125,18.2346,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,1
92,2016,7,2790776,0.018,1.0025,2,0,17.558,3.851666667,8.979333333,15.97749667,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,0
92,2016,8,685214,0.022,0.812,1.8,0,13.77875,1.91875,11.0225,12.0396875,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,0
92,2016,9,551344,0.017,0.7425,2.75,0,9.604761905,2.459047619,9.447142857,9.579309524,10,725,0.216291064,24.816301,31.424442,3.589791,0.23748639,0
94,2015,5,17016,0.0033,0.24,1.7,1,13.98333333,2.005238095,11.8452381,22.20790476,42,1184,0.120723972,22.548487,48.258203,1.147313,0.010640612,0
95,2016,7,2297288,0.089,2.711,0.7,1,16.7845,4.8465,10.272,17.127965,0.5,1000,0.026870893,84.316679,0.290843,3.557463,0.031472044,0
95,2016,8,340337,0.096,2.8075,0.2,1,12.89235294,0.598235294,12.01647059,14.05497647,0.5,1000,0.026870893,84.316679,0.290843,3.557463,0.031472044,0
97,2005,8,1888878,0.02,0.8025,4.5,1,18.41,2.28,9.306666667,20.80236667,38,598,0.011624375,0.897025,61.56215,27.794482,0.043147606,0
